source_1,row_id_1,raw_name_1,normalized_1,merchant_type_1,core_1,suffix_1,location_key_1,block_key,sim_tokens_1,source_2,row_id_2,raw_name_2,normalized_2,merchant_type_2,core_2,suffix_2,location_key_2,sim_tokens_2,sim_jaccard,sim_levenshtein,sim_final,match_label
col1,0,CH PHUC BTL,CH PHUC BTL,OTHER,PHUC,BTL,BTL,OTHER|PHUC,['PHUC'],col2,53,POS PHUC 02,POS PHUC 02,OTHER,PHUC,02,,['PHUC'],1.0,1.0,1.0,MATCH
col1,64,HKD DUY 05,HKD DUY 05,HOUSEH,DUY,05,,HOUSEH|DUY,['DUY'],col2,97,HKD DUY 03,HKD DUY 03,HOUSEH,DUY,03,,['DUY'],1.0,1.0,1.0,REVIEW
col1,26,POS LONG STORE,POS LONG STORE,SHOP,LONG,,,SHOP|LONG,['LONG'],col2,72,CH LONG STORE,CH LONG STORE,SHOP,LONG,,,['LONG'],1.0,1.0,1.0,MATCH
col1,37,SHOP LONG Q9,SHOP LONG Q9,SHOP,LONG,Q9,Q9,SHOP|LONG,['LONG'],col2,72,CH LONG STORE,CH LONG STORE,SHOP,LONG,,,['LONG'],1.0,1.0,1.0,MATCH
col1,33,QUAN AN HA BTL,QUAN AN HA BTL,REST_QUAN,HA,BTL,BTL,REST_QUAN|HA,['HA'],col2,33,NHA HANG HA STORE,NHA HANG HA STORE,REST_QUAN,HA,,,['HA'],1.0,1.0,1.0,MATCH
col1,76,GAS TRANG OCP,GAS TRANG OCP,GAS,TRANG,OCP,OCP,GAS|TRANG,['TRANG'],col2,9,GAS TRANG 05,GAS TRANG 05,GAS,TRANG,05,,['TRANG'],1.0,1.0,1.0,MATCH
col1,50,SALON TOC ANH MART,SALON TOC ANH MART,HAIR_SALON,ANH,,,HAIR_SALON|ANH,['ANH'],col2,35,SALON TOC ANH 02,SALON TOC ANH 02,HAIR_SALON,ANH,02,,['ANH'],1.0,1.0,1.0,MATCH
col1,56,VP LONG 02,VP LONG 02,OFFICE_VP,LONG,02,,OFFICE_VP|LONG,['LONG'],col2,12,VP LONG 02,VP LONG 02,OFFICE_VP,LONG,02,,['LONG'],1.0,1.0,1.0,MATCH
col1,63,HKD HUYEN OCP,HKD HUYEN OCP,HOUSEH,HUYEN,OCP,OCP,HOUSEH|HUYEN,['HUYEN'],col2,20,HO KINH DOANH HUYEN MART,HO KINH DOANH HUYEN MART,HOUSEH,HUYEN,,,['HUYEN'],1.0,1.0,1.0,MATCH
col1,75,CUA HANG MINH CAFE,CUA HANG MINH CAFE,CAFE,,,,CAFE|,[],col2,40,VP HUONG CAFE,VP HUONG CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,22,GAS BINH 03,GAS BINH 03,GAS,BINH,03,,GAS|BINH,['BINH'],col2,5,GAS BINH 03,GAS BINH 03,GAS,BINH,03,,['BINH'],1.0,1.0,1.0,MATCH
col1,75,CUA HANG MINH CAFE,CUA HANG MINH CAFE,CAFE,,,,CAFE|,[],col2,74,TAP HOA THAO CAFE,TAP HOA THAO CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,75,CUA HANG MINH CAFE,CUA HANG MINH CAFE,CAFE,,,,CAFE|,[],col2,77,TIEM TRANG CAFE,TIEM TRANG CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,75,CUA HANG MINH CAFE,CUA HANG MINH CAFE,CAFE,,,,CAFE|,[],col2,81,VP PHAT CAFE,VP PHAT CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,77,TAP HOA ANH CAFE,TAP HOA ANH CAFE,CAFE,,,,CAFE|,[],col2,40,VP HUONG CAFE,VP HUONG CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,77,TAP HOA ANH CAFE,TAP HOA ANH CAFE,CAFE,,,,CAFE|,[],col2,74,TAP HOA THAO CAFE,TAP HOA THAO CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,77,TAP HOA ANH CAFE,TAP HOA ANH CAFE,CAFE,,,,CAFE|,[],col2,77,TIEM TRANG CAFE,TIEM TRANG CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,77,TAP HOA ANH CAFE,TAP HOA ANH CAFE,CAFE,,,,CAFE|,[],col2,81,VP PHAT CAFE,VP PHAT CAFE,CAFE,,,,[],1.0,1.0,1.0,MATCH
col1,25,HKD LONG AN PHU,HKD LONG AN PHU,HOUSEH,LONG,,,HOUSEH|LONG,"['LONG', 'PHU']",col2,90,HO KINH DOANH LONG AN PHU,HO KINH DOANH LONG AN PHU,HOUSEH,LONG,,,"['LONG', 'PHU']",1.0,1.0,1.0,MATCH
col1,93,POS PHUC MART,POS PHUC MART,SHOP,PHUC,,,SHOP|PHUC,['PHUC'],col2,56,SHOP PHUC Q9,SHOP PHUC Q9,SHOP,PHUC,Q9,Q9,['PHUC'],1.0,1.0,1.0,MATCH
col1,72,TAP HOA HUNG BAKERY,TAP HOA HUNG BAKERY,SHOP,HUNG,,,SHOP|HUNG,"['HUNG', 'BAKERY']",col2,65,SHOP HUNG BAKERY,SHOP HUNG BAKERY,SHOP,HUNG,,,"['HUNG', 'BAKERY']",1.0,1.0,1.0,MATCH
col1,10,CH NAM 05,CH NAM 05,OTHER,NAM,05,,OTHER|NAM,['NAM'],col2,92,VAN TAI NAM 02,VAN TAI NAM 02,OTHER,NAM,02,,['NAM'],1.0,1.0,1.0,REVIEW
col1,21,CO.OP MART THINH MART,COOP MART THINH MART,SHOP,COOP,,,SHOP|COOP,"['COOP', 'THINH']",col2,42,CO.OP MART MINH 02,COOP MART MINH 02,SHOP,COOP,02,,"['COOP', 'MINH']",0.3333333333333333,0.8,0.5666666666666667,REVIEW
col1,21,CO.OP MART THINH MART,COOP MART THINH MART,SHOP,COOP,,,SHOP|COOP,"['COOP', 'THINH']",col2,70,CO.OP MART LINH MART,COOP MART LINH MART,SHOP,COOP,,,"['COOP', 'LINH']",0.3333333333333333,0.8,0.5666666666666667,REVIEW
col1,78,HO KINH DOANH THINH OCP,HO KINH DOANH THINH OCP,HOUSEH,THINH,OCP,OCP,HOUSEH|THINH,['THINH'],col2,51,HO KINH DOANH THINH T3,HO KINH DOANH THINH T3,HOUSEH,THINH,,,"['THINH', 'T3']",0.5,0.625,0.5625,REVIEW
col1,5,SHOP TRANG T3,SHOP TRANG T3,SHOP,TRANG,,,SHOP|TRANG,"['TRANG', 'T3']",col2,37,POS TRANG STORE,POS TRANG STORE,SHOP,TRANG,,,['TRANG'],0.5,0.625,0.5625,REVIEW
col1,14,POS TRANG 05,POS TRANG 05,OTHER,TRANG,05,,OTHER|TRANG,['TRANG'],col2,23,POS TRANG T3,POS TRANG T3,OTHER,TRANG,,,"['TRANG', 'T3']",0.5,0.625,0.5625,REVIEW
col1,46,POS TRANG Q9,POS TRANG Q9,OTHER,TRANG,Q9,Q9,OTHER|TRANG,['TRANG'],col2,23,POS TRANG T3,POS TRANG T3,OTHER,TRANG,,,"['TRANG', 'T3']",0.5,0.625,0.5625,REVIEW
col1,36,VAN TAI PHUONG 02,VAN TAI PHUONG 02,OTHER,PHUONG,02,,OTHER|PHUONG,['PHUONG'],col2,13,CH PHUONG AN PHU,CH PHUONG AN PHU,OTHER,PHUONG,,,"['PHUONG', 'PHU']",0.5,0.6,0.55,REVIEW
col1,19,POS BINH T3,POS BINH T3,OTHER,BINH,,,OTHER|BINH,"['BINH', 'T3']",col2,19,POS BINH 05,POS BINH 05,OTHER,BINH,05,,['BINH'],0.5,0.5714285714285714,0.5357142857142857,REVIEW
col1,23,CAFE THAO OCP,CAFE THAO OCP,CAFE,THAO,OCP,OCP,CAFE|THAO,['THAO'],col2,25,CAFE THAO DV,CAFE THAO DV,CAFE,THAO,,,"['THAO', 'DV']",0.5,0.5714285714285714,0.5357142857142857,REVIEW
col1,39,CHUYEN PHAT HA BAKERY,CHUYEN PHAT HA BAKERY,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'HA', 'BAKERY']",col2,18,CHUYEN PHAT PHAT 55CPC,CHUYEN PHAT PHAT 55CPC,OTHER,CHUYEN,,,"['CHUYEN', 'PHAT', 'PHAT', '55CPC']",0.4,0.6363636363636364,0.5181818181818182,REVIEW
col1,20,CHUYEN PHAT BINH DV,CHUYEN PHAT BINH DV,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'BINH', 'DV']",col2,34,CHUYEN PHAT TRANG 03,CHUYEN PHAT TRANG 03,OTHER,CHUYEN,03,,"['CHUYEN', 'PHAT', 'TRANG']",0.4,0.631578947368421,0.5157894736842106,REVIEW
col1,39,CHUYEN PHAT HA BAKERY,CHUYEN PHAT HA BAKERY,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'HA', 'BAKERY']",col2,34,CHUYEN PHAT TRANG 03,CHUYEN PHAT TRANG 03,OTHER,CHUYEN,03,,"['CHUYEN', 'PHAT', 'TRANG']",0.4,0.6190476190476191,0.5095238095238095,REVIEW
col1,20,CHUYEN PHAT BINH DV,CHUYEN PHAT BINH DV,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'BINH', 'DV']",col2,75,CHUYEN PHAT NGOC T3,CHUYEN PHAT NGOC T3,OTHER,CHUYEN,,,"['CHUYEN', 'PHAT', 'NGOC', 'T3']",0.3333333333333333,0.6842105263157895,0.5087719298245614,REVIEW
col1,0,CH PHUC BTL,CH PHUC BTL,OTHER,PHUC,BTL,BTL,OTHER|PHUC,['PHUC'],col2,71,VAN TAI PHUC SPA,VAN TAI PHUC SPA,OTHER,PHUC,,,"['PHUC', 'SPA']",0.5,0.5,0.5,REVIEW
col1,22,GAS BINH 03,GAS BINH 03,GAS,BINH,03,,GAS|BINH,['BINH'],col2,6,GAS BINH AN PHU,GAS BINH AN PHU,GAS,BINH,,,"['BINH', 'PHU']",0.5,0.5,0.5,REVIEW
col1,25,HKD LONG AN PHU,HKD LONG AN PHU,HOUSEH,LONG,,,HOUSEH|LONG,"['LONG', 'PHU']",col2,68,HO KINH DOANH LONG OCP,HO KINH DOANH LONG OCP,HOUSEH,LONG,OCP,OCP,['LONG'],0.5,0.5,0.5,REVIEW
col1,52,NHA HANG ANH 05,NHA HANG ANH 05,REST_QUAN,ANH,05,,REST_QUAN|ANH,['ANH'],col2,79,NHA HANG ANH T3,NHA HANG ANH T3,REST_QUAN,ANH,,,"['ANH', 'T3']",0.5,0.5,0.5,REVIEW
col1,97,VAN TAI NAM T3,VAN TAI NAM T3,OTHER,NAM,,,OTHER|NAM,"['NAM', 'T3']",col2,92,VAN TAI NAM 02,VAN TAI NAM 02,OTHER,NAM,02,,['NAM'],0.5,0.5,0.5,REVIEW
col1,20,CHUYEN PHAT BINH DV,CHUYEN PHAT BINH DV,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'BINH', 'DV']",col2,18,CHUYEN PHAT PHAT 55CPC,CHUYEN PHAT PHAT 55CPC,OTHER,CHUYEN,,,"['CHUYEN', 'PHAT', 'PHAT', '55CPC']",0.4,0.5909090909090908,0.4954545454545454,REVIEW
col1,54,NHA HANG LONG DV,NHA HANG LONG DV,REST_QUAN,LONG,,,REST_QUAN|LONG,"['LONG', 'DV']",col2,76,NHA HANG LONG AN PHU,NHA HANG LONG AN PHU,REST_QUAN,LONG,,,"['LONG', 'PHU']",0.3333333333333333,0.625,0.47916666666666663,REVIEW
col1,61,CUA HANG HUONG 55CPC,CUA HANG HUONG 55CPC,SHOP,HUONG,,,SHOP|HUONG,"['HUONG', '55CPC']",col2,24,SHOP HUONG OCP,SHOP HUONG OCP,SHOP,HUONG,OCP,OCP,['HUONG'],0.5,0.4545454545454546,0.4772727272727273,REVIEW
col1,49,GAS TRANG 55CPC,GAS TRANG 55CPC,GAS,TRANG,,,GAS|TRANG,"['TRANG', '55CPC']",col2,9,GAS TRANG 05,GAS TRANG 05,GAS,TRANG,05,,['TRANG'],0.5,0.4545454545454546,0.4772727272727273,REVIEW
col1,47,HKD BINH CAFE,HKD BINH CAFE,HOUSEH,BINH,,,HOUSEH|BINH,"['BINH', 'CAFE']",col2,48,HO KINH DOANH BINH MART,HO KINH DOANH BINH MART,HOUSEH,BINH,,,['BINH'],0.5,0.4444444444444444,0.4722222222222222,REVIEW
col1,69,CHUYEN PHAT PHAT PHU MY HUNG,CHUYEN PHAT PHAT PHU MY HUNG,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'PHAT', 'PHU', 'MY', 'HUNG']",col2,18,CHUYEN PHAT PHAT 55CPC,CHUYEN PHAT PHAT 55CPC,OTHER,CHUYEN,,,"['CHUYEN', 'PHAT', 'PHAT', '55CPC']",0.3333333333333333,0.6071428571428572,0.47023809523809523,REVIEW
col1,10,CH NAM 05,CH NAM 05,OTHER,NAM,05,,OTHER|NAM,['NAM'],col2,85,CH NAM HCM,CH NAM HCM,OTHER,NAM,,,"['NAM', 'HCM']",0.5,0.4285714285714286,0.4642857142857143,REVIEW
col1,79,HO KINH DOANH TRANG GO VAP,HO KINH DOANH TRANG GO VAP,HOUSEH,TRANG,GO VAP,GOVAP,HOUSEH|TRANG,['TRANG'],col2,69,HO KINH DOANH TRANG BAKERY,HO KINH DOANH TRANG BAKERY,HOUSEH,TRANG,,,"['TRANG', 'BAKERY']",0.5,0.41666666666666663,0.4583333333333333,REVIEW
col1,39,CHUYEN PHAT HA BAKERY,CHUYEN PHAT HA BAKERY,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'HA', 'BAKERY']",col2,75,CHUYEN PHAT NGOC T3,CHUYEN PHAT NGOC T3,OTHER,CHUYEN,,,"['CHUYEN', 'PHAT', 'NGOC', 'T3']",0.3333333333333333,0.5714285714285714,0.45238095238095233,REVIEW
col1,97,VAN TAI NAM T3,VAN TAI NAM T3,OTHER,NAM,,,OTHER|NAM,"['NAM', 'T3']",col2,85,CH NAM HCM,CH NAM HCM,OTHER,NAM,,,"['NAM', 'HCM']",0.3333333333333333,0.5714285714285714,0.45238095238095233,REVIEW
col1,82,CO.OP MART HA 05,COOP MART HA 05,SHOP,COOP,05,,SHOP|COOP,"['COOP', 'HA']",col2,42,CO.OP MART MINH 02,COOP MART MINH 02,SHOP,COOP,02,,"['COOP', 'MINH']",0.3333333333333333,0.5555555555555556,0.4444444444444444,REVIEW
col1,47,HKD BINH CAFE,HKD BINH CAFE,HOUSEH,BINH,,,HOUSEH|BINH,"['BINH', 'CAFE']",col2,2,HO KINH DOANH BINH T3,HO KINH DOANH BINH T3,HOUSEH,BINH,,,"['BINH', 'T3']",0.3333333333333333,0.5555555555555556,0.4444444444444444,REVIEW
col1,82,CO.OP MART HA 05,COOP MART HA 05,SHOP,COOP,05,,SHOP|COOP,"['COOP', 'HA']",col2,70,CO.OP MART LINH MART,COOP MART LINH MART,SHOP,COOP,,,"['COOP', 'LINH']",0.3333333333333333,0.5555555555555556,0.4444444444444444,REVIEW
col1,69,CHUYEN PHAT PHAT PHU MY HUNG,CHUYEN PHAT PHAT PHU MY HUNG,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'PHAT', 'PHU', 'MY', 'HUNG']",col2,34,CHUYEN PHAT TRANG 03,CHUYEN PHAT TRANG 03,OTHER,CHUYEN,03,,"['CHUYEN', 'PHAT', 'TRANG']",0.3333333333333333,0.5357142857142857,0.43452380952380953,REVIEW
col1,13,CUA HANG HUNG MART,CUA HANG HUNG MART,SHOP,HUNG,,,SHOP|HUNG,['HUNG'],col2,65,SHOP HUNG BAKERY,SHOP HUNG BAKERY,SHOP,HUNG,,,"['HUNG', 'BAKERY']",0.5,0.36363636363636365,0.4318181818181818,REVIEW
col1,88,CUA HANG MINH BTL,CUA HANG MINH BTL,SHOP,MINH,BTL,BTL,SHOP|MINH,['MINH'],col2,59,SHOP MINH BAKERY,SHOP MINH BAKERY,SHOP,MINH,,,"['MINH', 'BAKERY']",0.5,0.36363636363636365,0.4318181818181818,REVIEW
col1,86,CUA HANG MINH 03,CUA HANG MINH 03,SHOP,MINH,03,,SHOP|MINH,['MINH'],col2,59,SHOP MINH BAKERY,SHOP MINH BAKERY,SHOP,MINH,,,"['MINH', 'BAKERY']",0.5,0.36363636363636365,0.4318181818181818,REVIEW
col1,11,VAN TAI PHUC BAKERY,VAN TAI PHUC BAKERY,OTHER,PHUC,,,OTHER|PHUC,"['PHUC', 'BAKERY']",col2,53,POS PHUC 02,POS PHUC 02,OTHER,PHUC,02,,['PHUC'],0.5,0.36363636363636365,0.4318181818181818,REVIEW
col1,71,BEHOME HUONG 05,BEHOME HUONG 05,OTHER,BEHOME,05,,OTHER|BEHOME,"['BEHOME', 'HUONG']",col2,26,BEHOME THAO SPA,BEHOME THAO SPA,OTHER,BEHOME,,,"['BEHOME', 'THAO', 'SPA']",0.25,0.6,0.425,REVIEW
col1,11,VAN TAI PHUC BAKERY,VAN TAI PHUC BAKERY,OTHER,PHUC,,,OTHER|PHUC,"['PHUC', 'BAKERY']",col2,71,VAN TAI PHUC SPA,VAN TAI PHUC SPA,OTHER,PHUC,,,"['PHUC', 'SPA']",0.3333333333333333,0.4545454545454546,0.3939393939393939,NON_MATCH
col1,73,BEHOME PHUC 05,BEHOME PHUC 05,OTHER,BEHOME,05,,OTHER|BEHOME,"['BEHOME', 'PHUC']",col2,26,BEHOME THAO SPA,BEHOME THAO SPA,OTHER,BEHOME,,,"['BEHOME', 'THAO', 'SPA']",0.25,0.5333333333333333,0.39166666666666666,NON_MATCH
col1,69,CHUYEN PHAT PHAT PHU MY HUNG,CHUYEN PHAT PHAT PHU MY HUNG,OTHER,CHUYEN,,,OTHER|CHUYEN,"['CHUYEN', 'PHAT', 'PHAT', 'PHU', 'MY', 'HUNG']",col2,75,CHUYEN PHAT NGOC T3,CHUYEN PHAT NGOC T3,OTHER,CHUYEN,,,"['CHUYEN', 'PHAT', 'NGOC', 'T3']",0.2857142857142857,0.4642857142857143,0.375,NON_MATCH
col1,32,CO.OP MART DUY T3,COOP MART DUY T3,SHOP,COOP,,,SHOP|COOP,"['COOP', 'DUY', 'T3']",col2,70,CO.OP MART LINH MART,COOP MART LINH MART,SHOP,COOP,,,"['COOP', 'LINH']",0.25,0.4545454545454546,0.3522727272727273,NON_MATCH
col1,32,CO.OP MART DUY T3,COOP MART DUY T3,SHOP,COOP,,,SHOP|COOP,"['COOP', 'DUY', 'T3']",col2,42,CO.OP MART MINH 02,COOP MART MINH 02,SHOP,COOP,02,,"['COOP', 'MINH']",0.25,0.4545454545454546,0.3522727272727273,NON_MATCH
col1,82,CO.OP MART HA 05,COOP MART HA 05,SHOP,COOP,05,,SHOP|COOP,"['COOP', 'HA']",col2,84,CO.OP MART BINH BAKERY,COOP MART BINH BAKERY,SHOP,COOP,,,"['COOP', 'BINH', 'BAKERY']",0.25,0.4375,0.34375,NON_MATCH
col1,21,CO.OP MART THINH MART,COOP MART THINH MART,SHOP,COOP,,,SHOP|COOP,"['COOP', 'THINH']",col2,84,CO.OP MART BINH BAKERY,COOP MART BINH BAKERY,SHOP,COOP,,,"['COOP', 'BINH', 'BAKERY']",0.25,0.4375,0.34375,NON_MATCH
col1,21,CO.OP MART THINH MART,COOP MART THINH MART,SHOP,COOP,,,SHOP|COOP,"['COOP', 'THINH']",col2,3,CO.OP MART TRANG 55CPC,COOP MART TRANG 55CPC,SHOP,COOP,,,"['COOP', 'TRANG', '55CPC']",0.25,0.4375,0.34375,NON_MATCH
col1,71,BEHOME HUONG 05,BEHOME HUONG 05,OTHER,BEHOME,05,,OTHER|BEHOME,"['BEHOME', 'HUONG']",col2,86,BEHOME ANH DELTA NEST,BEHOME ANH DELTA NEST,OTHER,BEHOME,,,"['BEHOME', 'ANH', 'DELTA', 'NEST']",0.2,0.4285714285714286,0.3142857142857143,NON_MATCH
col1,82,CO.OP MART HA 05,COOP MART HA 05,SHOP,COOP,05,,SHOP|COOP,"['COOP', 'HA']",col2,3,CO.OP MART TRANG 55CPC,COOP MART TRANG 55CPC,SHOP,COOP,,,"['COOP', 'TRANG', '55CPC']",0.25,0.375,0.3125,NON_MATCH
col1,12,HKD PHUC DELTA NEST,HKD PHUC DELTA NEST,HOUSEH,PHUC,,,HOUSEH|PHUC,"['PHUC', 'DELTA', 'NEST']",col2,96,HO KINH DOANH PHUC STORE,HO KINH DOANH PHUC STORE,HOUSEH,PHUC,,,['PHUC'],0.3333333333333333,0.2666666666666667,0.30000000000000004,NON_MATCH
col1,94,NHA HANG LONG DELTA NEST,NHA HANG LONG DELTA NEST,REST_QUAN,LONG,,,REST_QUAN|LONG,"['LONG', 'DELTA', 'NEST']",col2,76,NHA HANG LONG AN PHU,NHA HANG LONG AN PHU,REST_QUAN,LONG,,,"['LONG', 'PHU']",0.25,0.33333333333333337,0.2916666666666667,NON_MATCH
col1,73,BEHOME PHUC 05,BEHOME PHUC 05,OTHER,BEHOME,05,,OTHER|BEHOME,"['BEHOME', 'PHUC']",col2,86,BEHOME ANH DELTA NEST,BEHOME ANH DELTA NEST,OTHER,BEHOME,,,"['BEHOME', 'ANH', 'DELTA', 'NEST']",0.2,0.38095238095238093,0.29047619047619044,NON_MATCH
col1,32,CO.OP MART DUY T3,COOP MART DUY T3,SHOP,COOP,,,SHOP|COOP,"['COOP', 'DUY', 'T3']",col2,3,CO.OP MART TRANG 55CPC,COOP MART TRANG 55CPC,SHOP,COOP,,,"['COOP', 'TRANG', '55CPC']",0.2,0.375,0.2875,NON_MATCH
col1,32,CO.OP MART DUY T3,COOP MART DUY T3,SHOP,COOP,,,SHOP|COOP,"['COOP', 'DUY', 'T3']",col2,84,CO.OP MART BINH BAKERY,COOP MART BINH BAKERY,SHOP,COOP,,,"['COOP', 'BINH', 'BAKERY']",0.2,0.375,0.2875,NON_MATCH
col1,21,CO.OP MART THINH MART,COOP MART THINH MART,SHOP,COOP,,,SHOP|COOP,"['COOP', 'THINH']",col2,54,CO.OP MART TAM PHU MY HUNG,COOP MART TAM PHU MY HUNG,SHOP,COOP,,,"['COOP', 'TAM', 'PHU', 'MY', 'HUNG']",0.16666666666666666,0.4,0.2833333333333333,NON_MATCH
col1,60,HO KINH DOANH NAM MART,HO KINH DOANH NAM MART,HOUSEH,NAM,,,HOUSEH|NAM,['NAM'],col2,11,HKD NAM DELTA NEST,HKD NAM DELTA NEST,HOUSEH,NAM,,,"['NAM', 'DELTA', 'NEST']",0.3333333333333333,0.2142857142857143,0.27380952380952384,NON_MATCH
col1,32,CO.OP MART DUY T3,COOP MART DUY T3,SHOP,COOP,,,SHOP|COOP,"['COOP', 'DUY', 'T3']",col2,54,CO.OP MART TAM PHU MY HUNG,COOP MART TAM PHU MY HUNG,SHOP,COOP,,,"['COOP', 'TAM', 'PHU', 'MY', 'HUNG']",0.14285714285714285,0.4,0.27142857142857146,NON_MATCH
col1,84,NHA THUOC MINH PHU MY HUNG,NHA THUOC MINH PHU MY HUNG,PHARMACY,MINH,,,PHARMACY|MINH,"['MINH', 'PHU', 'MY', 'HUNG']",col2,36,NHA THUOC MINH BTL,NHA THUOC MINH BTL,PHARMACY,MINH,BTL,BTL,['MINH'],0.25,0.25,0.25,NON_MATCH
col1,84,NHA THUOC MINH PHU MY HUNG,NHA THUOC MINH PHU MY HUNG,PHARMACY,MINH,,,PHARMACY|MINH,"['MINH', 'PHU', 'MY', 'HUNG']",col2,66,NHA THUOC MINH GO VAP,NHA THUOC MINH GO VAP,PHARMACY,MINH,GO VAP,GOVAP,['MINH'],0.25,0.25,0.25,NON_MATCH
col1,58,SALON TOC LAN DELTA NEST,SALON TOC LAN DELTA NEST,HAIR_SALON,LAN,,,HAIR_SALON|LAN,"['LAN', 'DELTA', 'NEST']",col2,45,SALON TOC LAN PHU MY HUNG,SALON TOC LAN PHU MY HUNG,HAIR_SALON,LAN,,,"['LAN', 'PHU', 'MY', 'HUNG']",0.16666666666666666,0.33333333333333337,0.25,NON_MATCH
col1,82,CO.OP MART HA 05,COOP MART HA 05,SHOP,COOP,05,,SHOP|COOP,"['COOP', 'HA']",col2,54,CO.OP MART TAM PHU MY HUNG,COOP MART TAM PHU MY HUNG,SHOP,COOP,,,"['COOP', 'TAM', 'PHU', 'MY', 'HUNG']",0.16666666666666666,0.30000000000000004,0.23333333333333334,NON_MATCH
